means_R,means_G,means_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,label
82.80474853515625,71.58319091796875,55.103271484375,88.71319741676399,77.74979613475055,62.63579060479731,0.27400039500305423,0.3628951960282464,0.6158770266003966,adonis
75.78729248046875,69.4635009765625,57.56414794921875,83.46263655857845,77.71975371819316,69.75470964638167,0.4015215420412062,0.5081263647486759,0.8490185447342745,adonis
40.4493408203125,54.0509033203125,76.29443359375,58.114380725635165,71.64765911939818,99.61623495138792,1.430799413490113,0.8681348269919131,0.7062493723934635,adonis
40.9443359375,65.64453125,91.268310546875,60.65786461938815,82.40082808513644,111.93323229876314,1.6433552357808534,0.6548142339546434,0.47697816949539956,adonis
59.85113525390625,76.5963134765625,94.876708984375,67.12019608572697,82.48167040746944,100.7125234874794,0.6219406836724257,0.34244774199687184,0.23164095800992918,adonis
52.968505859375,68.9752197265625,85.52886962890625,65.21906620007474,79.4352855845498,97.18865187992365,0.9436468138644833,0.517545664141085,0.3967363761161039,adonis
69.783203125,71.640380859375,76.3326416015625,73.8950646999217,75.98067635232334,83.22371191292125,0.5905862667169073,0.5533622564370497,0.5820828131503581,adonis
70.4320068359375,67.61517333984375,63.0150146484375,69.85082644503672,67.53238728032248,65.88341712821232,0.342642666869816,0.4247707640474163,0.5960036500869568,adonis
48.81671142578125,66.4727783203125,84.33642578125,54.325900843571944,68.74008356178888,86.41480363583703,0.9270213609150214,0.3808724490274533,0.24089776833255624,adonis
64.8427734375,68.14495849609375,69.17254638671875,67.40877397716798,70.9359334919371,77.33135207266908,0.48736765346167493,0.46322475624179876,0.6638237703858292,adonis
89.80389404296875,92.48236083984375,118.23724365234375,68.57563244481007,70.42831993188793,91.00366835152737,-0.06598612953578825,-0.15986858084529856,-0.24610366835023312,adonis
27.94439697265625,24.27117919921875,19.5948486328125,55.931857664112194,50.04132700696454,43.1243720269783,1.8872951228698067,2.1469869360458103,2.5698575465481786,adonis
47.3231201171875,81.85174560546875,102.93365478515625,56.714633439036206,85.53186686630778,105.69880259625515,1.2664533845046198,0.3159132239858299,0.16508590060680875,adonis
48.68438720703125,67.65435791015625,78.4346923828125,68.2514339606432,90.82655846425668,105.6059287634418,1.046649318328538,0.7081367979481386,0.6835962423027984,adonis
32.180908203125,45.2496337890625,83.3060302734375,42.7732825254655,54.90520561722536,97.47257964162154,1.3520187568699564,0.7709292744759506,0.45309955608705976,adonis
63.0,81.92694091796875,93.2822265625,65.39810851742006,84.43286338678918,96.17723094612515,0.358092593575087,0.23064844614282232,0.21323986097242484,adonis
79.1240234375,74.57904052734375,71.47296142578125,80.26877837162397,76.38920104813408,75.61682953259496,0.27425073555129914,0.3270747838678986,0.46388370801559187,adonis
27.53448486328125,50.62127685546875,72.8914794921875,48.48367539227863,66.5725395079091,94.23572447973115,2.3626686328634223,0.8803061030587226,0.6656917238040114,adonis
57.9501953125,75.19146728515625,100.767578125,64.62801431528632,80.8348175144875,107.1495078149867,0.6645490616753369,0.3423746291451831,0.2244256243379099,adonis
61.43255615234375,60.28619384765625,60.28009033203125,73.46772045852279,73.49096501131126,75.48736655146902,0.6107635548513242,0.6880619007311731,0.7683575910729347,adonis
70.83648681640625,85.06256103515625,101.5135498046875,69.79739397234802,83.43269783512783,102.89444664501512,0.20873288363819356,0.12175049665665065,0.17252416812537913,adonis
76.46575927734375,94.32159423828125,115.83111572265625,76.30220132591101,89.77714124612474,109.24187257951847,0.30340053583960697,0.05247255482832548,-0.019381850165277194,adonis
54.984130859375,68.9522705078125,88.1390380859375,59.91760388238429,70.9719426449214,89.2214211479107,0.7128780804067333,0.33299027350884924,0.16898394419275217,adonis
35.03033447265625,49.47784423828125,65.336181640625,42.32960003700041,56.202874116237766,74.46352986365922,1.2087433023988525,0.6054089904506371,0.5093532663802738,adonis
42.5101318359375,66.235107421875,97.83673095703125,47.77722370914527,62.854912398205734,90.50519500668041,1.2787791260829795,0.2929833665727467,0.046568348357199994,adonis
60.6614990234375,73.998779296875,91.37548828125,69.61630273536503,83.34293124172565,102.82433026900489,0.5784611268679427,0.419807633867901,0.3588368193589947,adonis
35.46673583984375,45.27813720703125,55.78204345703125,59.11509411714271,73.41302348448498,89.78969660559665,1.398088924148523,1.1704787497965488,1.0883761686044402,adonis
51.59906005859375,79.70013427734375,108.84039306640625,57.090507113997205,76.64222561388586,102.31790156279362,0.8871681881889666,0.17330595938379523,0.003615070248465124,adonis
66.2529296875,92.648681640625,107.28863525390625,69.93333786075578,88.54004373143856,102.22101121839583,0.6651548215250079,0.10600943968912821,0.024145206788587947,adonis
58.40472412109375,90.076416015625,112.1217041015625,63.401207326628146,88.07473228590128,110.2059643253155,0.8680685919953034,0.1300122372747406,0.08861300461039819,adonis
69.43902587890625,77.618408203125,107.130126953125,63.83359881613296,69.72879954748518,94.23996398087542,0.3482755566404666,0.12967868460722343,-0.077782027084276,adonis
81.71929931640625,80.1551513671875,76.61285400390625,76.79420060573916,75.76410953273083,76.13397588135552,0.2020748467065452,0.2550255248472815,0.42356535317720484,adonis
46.1578369140625,52.1773681640625,72.625244140625,57.44121157935191,63.75186624495054,89.57402208268479,1.4580806048730472,1.1578084445473755,0.7472973423397283,adonis
62.065185546875,68.22650146484375,88.3388671875,71.56974000538376,78.25058673598224,102.85940247647902,0.5219602264986568,0.44923052707829747,0.4356027740944995,adonis
52.61083984375,69.84637451171875,91.33624267578125,54.59548772525734,70.01661717027369,91.58136225798383,0.5143685443117824,0.2369987972870626,0.17448426919493346,adonis
23.7061767578125,46.86053466796875,57.3538818359375,43.193981807500975,61.81874826314575,72.44186793931269,2.2840974602311137,1.1681620193874511,0.9080833277975736,adonis
125.5048828125,106.7823486328125,37.25958251953125,98.476300515746,84.33732733020814,43.058863600788804,-0.351198767823693,-0.31604703576882676,1.6496972063998188,clouded_sulphur
79.802490234375,77.3465576171875,36.60308837890625,93.5831884621594,93.17853177924466,49.25622821830109,0.4142036141131077,0.49834304738157487,0.9032428780167164,clouded_sulphur
114.373291015625,90.1871337890625,39.438232421875,102.239000232133,78.93442730490165,39.65259714264524,0.062132650856273314,0.0689769791746079,1.1374779063968639,clouded_sulphur
64.4454345703125,61.4788818359375,12.05670166015625,94.4769999351837,90.50656953624117,24.111572733998333,0.8616955168160614,0.8779296279931378,3.1202911383642093,clouded_sulphur
78.31500244140625,68.6536865234375,12.58966064453125,83.08069237100818,75.33568392238884,25.83610439037559,0.30730360491738573,0.46813472106843673,4.3351467609707015,clouded_sulphur
128.45367431640625,119.2930908203125,67.66058349609375,110.88364307764286,105.76120637797862,62.995254340185085,-0.12608476341835728,-0.02337314703258329,0.2700332455437163,clouded_sulphur
87.00811767578125,85.50811767578125,39.54205322265625,87.20877733774981,87.22884076748808,46.27086273630744,0.1663821727143993,0.2328683437440275,1.030625707941113,clouded_sulphur
80.71954345703125,73.7510986328125,55.93792724609375,91.55714651523162,86.31388986856186,64.63907356277097,0.3212571614493303,0.4142505852871989,0.48166538765213873,clouded_sulphur
120.3079833984375,100.79364013671875,35.304931640625,97.73394406746446,82.1669626257839,32.72613873256335,-0.2994146615631378,-0.27371001847550613,0.7493265408655715,clouded_sulphur
104.95489501953125,98.64654541015625,48.44561767578125,90.0674394909494,84.61070237316689,43.12963739314736,-0.16348160190989794,-0.15677748849242562,0.1658568727937282,clouded_sulphur
94.29278564453125,90.6959228515625,56.59521484375,118.32056152664833,114.55728544449114,72.23347066106477,0.4973623444076881,0.5187131417669234,0.5825221156541543,clouded_sulphur
92.94927978515625,92.23883056640625,27.3968505859375,109.54013506319956,108.28379620697125,35.666864516749875,0.3911065781200105,0.37879358453040973,1.3429489622253612,clouded_sulphur
95.521484375,94.10015869140625,51.53564453125,98.52183652772938,97.41166704224177,54.52662004856451,0.14395635679856195,0.16149499538244558,0.32463623310319584,clouded_sulphur
109.23797607421875,109.845703125,59.2476806640625,105.53466028831596,106.64121563981924,60.90578246671164,0.0155034863233874,0.027701918149083717,0.28608162599076264,clouded_sulphur
120.7535400390625,112.61688232421875,83.81488037109375,105.76342191744519,100.78451731934221,76.08116455058448,-0.14806506746124,-0.05658001201543423,0.04725561540412195,clouded_sulphur
78.111328125,80.25555419921875,43.60235595703125,90.10111539110079,93.67643435087201,52.54839214854568,0.406725084453113,0.43444549477232475,0.6410415605113099,clouded_sulphur
89.2691650390625,86.29632568359375,50.30364990234375,76.74904847477465,75.84037735968572,45.397431410492615,-0.06763988929267228,-0.005268465650726805,0.2706373329983605,clouded_sulphur
85.94830322265625,86.1773681640625,48.1202392578125,103.97258432777302,104.48512054608705,59.764782024621894,0.4353745527646777,0.4404010078742582,0.6339804147736426,clouded_sulphur
27.189208984375,25.24102783203125,13.09149169921875,41.24855396091458,37.75062666101094,20.89179049365307,1.904501148777655,1.8217222317307848,2.2612574248050263,clouded_sulphur
108.08905029296875,108.1622314453125,60.8023681640625,110.19713477633314,110.16669520201908,64.18075122183917,0.08133624142558445,0.07905069698207955,0.31275822278853393,clouded_sulphur
130.18255615234375,122.55859375,68.66973876953125,110.4097982327955,103.71141794556794,59.370025468245785,-0.260609529607748,-0.26924997345913765,-0.05818492377281183,clouded_sulphur
117.69189453125,94.6572265625,29.538330078125,111.04375157298558,91.41001761211463,32.224798179649994,-0.058831485785494145,0.020153661474659572,1.1498944333789665,clouded_sulphur
105.90179443359375,93.41485595703125,30.30859375,116.82129421442492,103.78201490468662,36.79648499494753,0.23933612185771422,0.26367993088616376,1.0912821401855906,clouded_sulphur
111.9412841796875,102.29290771484375,41.27362060546875,93.10537279906784,86.01626551469931,38.56476831135893,-0.29754520787231875,-0.25006562712507463,0.700720946470489,clouded_sulphur
106.14227294921875,102.2047119140625,48.346435546875,101.99169210721614,98.2872642598532,49.64929965311368,-0.02094409819095417,-0.016279978776605333,0.4170524149824597,clouded_sulphur
124.5823974609375,100.039306640625,19.807861328125,101.62685484022892,81.14588682816047,30.83707179343185,-0.3057431055091311,-0.31698914416262663,2.369603294512424,clouded_sulphur
107.5218505859375,95.63751220703125,50.43463134765625,105.30496836981732,94.58027531195579,52.26778068597218,0.025175563015374942,0.05949330514422812,0.4153456362541241,clouded_sulphur
94.67352294921875,99.62469482421875,47.58392333984375,108.51859434894398,113.93451221752208,57.12174894021243,0.3153537351512725,0.30521430310589953,0.6100252703898784,clouded_sulphur
72.85882568359375,73.283935546875,36.8050537109375,72.72632644771427,72.20710178090108,42.46288112326024,0.16689878023335897,0.0879165265170801,0.7511079570151528,clouded_sulphur
116.8485107421875,94.26995849609375,30.9010009765625,104.3623588912462,85.84967919461211,35.63736372592652,-0.15521589501237656,-0.07582009979481097,1.4018649639160912,clouded_sulphur
86.51055908203125,83.02203369140625,44.83447265625,109.77468050203285,105.74526398305433,58.67348277686626,0.5196692956517842,0.5348633360025011,0.7582974886452976,clouded_sulphur
67.85345458984375,66.0709228515625,43.4267578125,66.25369385727633,64.86180075736557,46.6259452069483,0.16620284574363792,0.17910477715379564,0.6405023125014341,clouded_sulphur
97.72833251953125,87.99554443359375,50.7684326171875,117.60224986304995,106.38576363989058,62.65084795590633,0.423464859692986,0.4447736072715374,0.5753568438555557,clouded_sulphur
94.53546142578125,92.0565185546875,13.77166748046875,76.62348153257525,73.85125285220607,21.832641477600248,-0.05067155939134511,-0.09640173249359656,4.322561352372547,clouded_sulphur
120.42169189453125,113.51763916015625,93.18853759765625,100.30214715202409,95.8156382313317,80.84768280778704,-0.3142965628638425,-0.26693342104378237,-0.12505863833035485,clouded_sulphur
73.7325439453125,76.70843505859375,44.87261962890625,90.74280597600738,94.7974751306796,56.263021039104224,0.4712289811100771,0.4871636314274382,0.5957686073309318,clouded_sulphur
89.587890625,80.8602294921875,31.2803955078125,97.46355909471967,88.46610345380255,37.812764609609,0.23063093463881995,0.2492649092445752,0.9265230385281205,clouded_sulphur
71.91400146484375,71.9287109375,30.6116943359375,101.86641901768954,102.90265884875379,45.83843990804491,0.7748224701949725,0.8060574481438959,1.2289311862599792,clouded_sulphur
82.8270263671875,81.00238037109375,23.546875,88.28606105278512,86.86851542061717,28.781118518972207,0.18301332496277084,0.20154696588607485,1.3740496242955225,clouded_sulphur
91.7109375,60.323974609375,10.46258544921875,95.77364143158809,65.5072932218785,23.354006313555224,0.29486010521212364,0.5368713796405968,5.388878272569833,clouded_sulphur
110.3541259765625,73.94732666015625,21.95965576171875,96.73412052273429,66.9481435678187,29.721405733380426,0.022574826243381505,0.19368352895527458,2.8073790756406893,clouded_sulphur
103.832275390625,101.224609375,36.69134521484375,89.20947135036538,87.421788928933,35.52729726387787,-0.21447690246893283,-0.20080324341197184,0.9406396763480409,clouded_sulphur
109.17572021484375,101.63226318359375,35.86541748046875,112.500070285745,105.08432468514633,42.96910528655987,0.10612229965019956,0.12296366466282944,0.9873431712213284,clouded_sulphur
110.2188720703125,111.538818359375,63.1539306640625,105.03944952882155,106.44254936537644,61.26703256224732,-0.039644436743802594,-0.03262211802230203,0.1317532614658493,clouded_sulphur
124.88311767578125,93.24664306640625,31.9449462890625,106.09937599287639,77.33609980920359,35.22558816914701,-0.0207931223480331,-0.005788096378487134,1.5690010623358712,clouded_sulphur
109.7681884765625,103.10858154296875,34.29498291015625,110.16157444461355,103.89547871607857,43.83144716937397,0.06255688469552033,0.0810223858034788,1.6051961657609526,clouded_sulphur
41.93109130859375,44.8466796875,22.7281494140625,76.57357987511962,81.8247918496659,42.66153039195764,1.3647599611335972,1.3545096095657583,1.6168279817323359,clouded_sulphur
85.2611083984375,73.9837646484375,31.23968505859375,102.55458512810962,89.60871351699662,39.90693347836821,0.42843297730083446,0.45012172427005975,0.9521173892922212,clouded_sulphur
86.1112060546875,86.9412841796875,64.80145263671875,90.29846458526075,91.16557976719146,69.08308389756343,0.1774050157435469,0.17796334586059498,0.25933643452747046,clouded_sulphur
114.92877197265625,105.1826171875,40.30780029296875,101.6454462600893,94.44280715763584,44.48805111583466,-0.09334639415932318,-0.021343507323260735,0.9807255117152781,clouded_sulphur
71.16058349609375,67.0072021484375,29.4915771484375,92.80307996991758,87.45374305706736,41.52934006557453,0.6023880499408019,0.6082742418488616,1.2995343740039278,clouded_sulphur
93.84735107421875,84.65972900390625,6.39910888671875,94.68108773957306,87.21997882577872,19.483346296191613,0.1335403506575537,0.21676684384031358,7.1509127378433615,clouded_sulphur
69.26922607421875,43.78778076171875,15.19989013671875,80.83575494527425,52.67750817739063,23.81853080389088,0.5055053198856428,0.7066225232844902,2.5858081553166525,clouded_sulphur
98.2314453125,87.78289794921875,25.7255859375,104.44792092711567,93.56868755110644,37.17125123804672,0.19626415817963846,0.21831370281270832,1.809739936983943,clouded_sulphur
110.77801513671875,100.5406494140625,68.86566162109375,111.1343773618411,101.16523292851966,72.43911915505012,0.06255993445718468,0.0825807575461483,0.30667273453559557,clouded_sulphur
117.171142578125,112.02423095703125,65.07586669921875,105.56319732814002,101.18637968547797,60.55629195803675,-0.16463597582794945,-0.15813177072479925,0.03520545308580548,clouded_sulphur
111.88739013671875,117.91168212890625,44.421142578125,100.49253741130876,106.06580806222118,44.23600874834412,-0.17561187377692147,-0.17678034140908153,0.6640736787655523,clouded_sulphur
78.35479736328125,71.233642578125,41.691162109375,89.48817973173603,82.37785688339055,51.06881157459697,0.44394729053776605,0.4853954639700376,0.8232148363125094,clouded_sulphur
87.79266357421875,88.23785400390625,47.0589599609375,96.63352423075621,98.08116185945472,56.19241683934269,0.2847968062946894,0.32696146135542553,0.8729363791374118,clouded_sulphur
126.5699462890625,120.732421875,65.51971435546875,105.74208730875156,101.68934775035355,61.00558477744074,-0.23825206322229608,-0.20473388355224462,0.20006716933618443,clouded_sulphur
68.8397216796875,67.711669921875,33.01806640625,73.89868449861379,73.462518149035,38.813024173336004,0.2936989685313361,0.3175042676256936,1.2246157149455779,clouded_sulphur
86.67755126953125,76.56768798828125,17.40673828125,101.2022135687155,90.43286776736943,26.726939872479385,0.40443623859215516,0.4604260585552296,2.4685671776868845,clouded_sulphur
96.62762451171875,76.2589111328125,31.9266357421875,101.30152983707927,80.78113050756342,37.652855636824555,0.16224684324409616,0.21144765636335042,1.0335573637872872,clouded_sulphur
94.58648681640625,92.73345947265625,55.0423583984375,113.04220399173428,111.29057069920393,66.60541118062045,0.4055464871779275,0.42049750583921874,0.5170725606176254,clouded_sulphur
61.42047119140625,55.4337158203125,19.348876953125,79.04969726115726,71.92080742039312,30.469408866409818,0.6072937448797443,0.6527505998211764,2.139984966657611,clouded_sulphur
121.52325439453125,112.9852294921875,25.49072265625,106.88420645768655,99.73939138054996,30.02950269476595,-0.20672571093466055,-0.19006418800830857,1.9906584853680678,clouded_sulphur
101.06640625,101.7779541015625,50.24957275390625,100.83983330912206,102.27116468146576,54.793450100254184,0.09168224552252915,0.11579020025258074,0.6366906161427196,clouded_sulphur
114.12750244140625,102.06292724609375,30.04107666015625,114.91099186001843,102.68555521411653,38.14216710976297,0.06759416790882222,0.07400709931912383,1.448859849766115,clouded_sulphur
63.67059326171875,62.7529296875,23.51678466796875,70.43340351391576,70.33303166350382,29.820728383488493,0.3375720956435218,0.38451657481229573,1.434846210750602,clouded_sulphur
103.528076171875,93.888671875,33.35015869140625,95.71071114224141,87.85742113687392,35.222184819252966,-0.07606242448154522,-0.03091320986618277,1.0109592992706578,clouded_sulphur
93.74658203125,89.8154296875,5.0498046875,78.84805628250088,77.10661558646042,12.595812872338888,-0.19582123471004415,-0.13485371160106355,9.467878049589824,clouded_sulphur
90.683349609375,83.34234619140625,14.1700439453125,102.40668127727521,94.49807810938655,24.022844578008712,0.36372651338091944,0.3857025990788482,2.9058215781643124,clouded_sulphur
77.16009521484375,71.18377685546875,32.45623779296875,95.43810213816253,88.07804795871195,45.0507151166936,0.5122037687819186,0.5146292496757975,1.0507965062144098,clouded_sulphur
0.490234375,0.4368896484375,0.32073974609375,6.906066339734824,6.433074289785612,5.497299988869033,21.09335387626324,23.257806791384308,30.275533298918788,clouded_sulphur
56.179443359375,63.70269775390625,11.613525390625,63.742817282882164,70.79019795500463,20.586082546294982,0.6000105905502745,0.46579571892287713,4.15769012561101,clouded_sulphur
89.27557373046875,100.04803466796875,54.4930419921875,96.21145001657557,107.50363002497458,60.89185851188515,0.20398605785158602,0.18023398790367412,0.47929245495454215,clouded_sulphur
94.28509521484375,88.4532470703125,30.79296875,91.30366750421118,86.47643164008693,35.83979904629365,0.018931225709468508,0.06017942931791289,1.764509844596929,clouded_sulphur
52.6971435546875,49.7572021484375,26.38958740234375,88.75666280362299,85.19441380706742,47.78377677339476,1.1827555922750004,1.2422546639950292,1.591667334394931,clouded_sulphur
87.8155517578125,82.3521728515625,18.427001953125,100.37356208270774,100.67557624861429,34.14210763937385,0.5113846809593356,0.6846488301917483,3.1394722645928517,clouded_sulphur
103.7357177734375,101.09283447265625,36.75494384765625,89.11441252211976,87.33733897211756,35.6607423320604,-0.21575845171872066,-0.20106740295912004,0.9821212151671774,clouded_sulphur
118.39666748046875,115.870849609375,82.7490234375,107.23102337544441,105.39415380425093,77.59481976094683,-0.15518329041507922,-0.13716573670906962,0.009509861825007722,clouded_sulphur
72.34075927734375,62.42913818359375,24.63287353515625,98.6108860346464,85.75996638332668,37.1948889179124,0.6992605199684581,0.7414676875223275,1.5476384534660297,clouded_sulphur
103.2708740234375,88.810546875,64.6986083984375,101.82529158399939,87.89033053336088,65.68639600506148,0.03225914188773467,0.054559516754786326,0.24492141852948401,clouded_sulphur
112.63262939453125,105.3782958984375,27.64288330078125,107.02078239081501,100.72714854849445,33.118675242105404,-0.049627337557090666,-0.024916290048101863,1.9202620714152596,clouded_sulphur
